Council,Ward,Name,Council_no,Seats
local.aberdeen-city.2017-05-04,local.aberdeen-city.airyhallbroomhillgarthdee.2017-05-04,Airyhall/Broomhill/Garthdee,S12000033,3
local.aberdeen-city.2017-05-04,local.aberdeen-city.hiltonwoodsidestockethill.2017-05-04,Hilton/Woodside/Stockethill,S12000033,3
local.aberdeen-city.2017-05-04,local.aberdeen-city.kingswellssheddocksleysummerhill.2017-05-04,Kingswells/Sheddocksley/Summerhill,S12000033,3
local.aberdeen-city.2017-05-04,local.aberdeen-city.lower-deeside.2017-05-04,Lower Deeside,S12000033,3
local.aberdeen-city.2017-05-04,local.aberdeen-city.midstocketrosemount.2017-05-04,Midstocket/Rosemount,S12000033,3
local.aberdeen-city.2017-05-04,local.aberdeen-city.northfieldmastrick-north.2017-05-04,Northfield/Mastrick North,S12000033,3
local.aberdeen-city.2017-05-04,local.aberdeen-city.tillydroneseatonold-aberdeen.2017-05-04,Tillydrone/Seaton/Old Aberdeen,S12000033,3
local.aberdeenshire.2017-05-04,local.aberdeenshire.aboyne-upper-deeside-and-donside.2017-05-04,"Aboyne, Upper Deeside and Donside",S12000034,3
local.aberdeenshire.2017-05-04,local.aberdeenshire.banchory-and-mid-deeside.2017-05-04,Banchory and Mid Deeside,S12000034,3
local.aberdeenshire.2017-05-04,local.aberdeenshire.banff-and-district.2017-05-04,Banff and District,S12000034,3
local.aberdeenshire.2017-05-04,local.aberdeenshire.peterhead-south-and-cruden.2017-05-04,Peterhead South and Cruden,S12000034,3
local.aberdeenshire.2017-05-04,local.aberdeenshire.troup.2017-05-04,Troup,S12000034,3
local.aberdeenshire.2017-05-04,local.aberdeenshire.west-garioch.2017-05-04,West Garioch,S12000034,3
local.angus.2017-05-04,local.angus.arbroath-east-and-lunan.2017-05-04,Arbroath East and Lunan,S12000041,3
local.angus.2017-05-04,local.angus.brechin-and-edzell.2017-05-04,Brechin and Edzell,S12000041,3
local.angus.2017-05-04,local.angus.carnoustie-and-district.2017-05-04,Carnoustie and District,S12000041,3
local.angus.2017-05-04,local.angus.kirriemuir-and-dean.2017-05-04,Kirriemuir and Dean,S12000041,3
local.city-of-edinburgh.2017-05-04,local.city-of-edinburgh.colintonfairmilehead.2017-05-04,Colinton/Fairmilehead,S12000036,3
local.city-of-edinburgh.2017-05-04,local.city-of-edinburgh.corstorphinemurrayfield.2017-05-04,Corstorphine/Murrayfield,S12000036,3
local.city-of-edinburgh.2017-05-04,local.city-of-edinburgh.drum-braegyle.2017-05-04,Drum Brae/Gyle,S12000036,3
local.city-of-edinburgh.2017-05-04,local.city-of-edinburgh.fountainbridgecraiglockhart.2017-05-04,Fountainbridge/Craiglockhart,S12000036,3
local.city-of-edinburgh.2017-05-04,local.city-of-edinburgh.leith.2017-05-04,Leith,S12000036,3
local.clackmannanshire.2017-05-04,local.clackmannanshire.clackmannanshire-central.2017-05-04,Clackmannanshire Central,S12000005,3
local.clackmannanshire.2017-05-04,local.clackmannanshire.clackmannanshire-east.2017-05-04,Clackmannanshire East,S12000005,3
local.dumfries-and-galloway.2017-05-04,local.dumfries-and-galloway.abbey.2017-05-04,Abbey,S12000006,3
local.dumfries-and-galloway.2017-05-04,local.dumfries-and-galloway.annandale-east-and-eskdale.2017-05-04,Annandale East and Eskdale,S12000006,3
local.dumfries-and-galloway.2017-05-04,local.dumfries-and-galloway.castle-douglas-and-crocketford.2017-05-04,Castle Douglas and Crocketford,S12000006,3
local.dumfries-and-galloway.2017-05-04,local.dumfries-and-galloway.dee-and-glenkens.2017-05-04,Dee and Glenkens,S12000006,3
local.dumfries-and-galloway.2017-05-04,local.dumfries-and-galloway.mid-and-upper-nithsdale.2017-05-04,Mid and Upper Nithsdale,S12000006,3
local.east-ayrshire.2017-05-04,local.east-ayrshire.doon-valley.2017-05-04,Doon Valley,S12000008,3
local.east-ayrshire.2017-05-04,local.east-ayrshire.irvine-valley.2017-05-04,Irvine Valley,S12000008,3
local.east-ayrshire.2017-05-04,local.east-ayrshire.kilmarnock-north.2017-05-04,Kilmarnock North,S12000008,3
local.east-ayrshire.2017-05-04,local.east-ayrshire.kilmarnock-south.2017-05-04,Kilmarnock South,S12000008,3
local.east-dunbartonshire.2017-05-04,local.east-dunbartonshire.bearsden-north.2017-05-04,Bearsden North,S12000045,3
local.east-dunbartonshire.2017-05-04,local.east-dunbartonshire.bearsden-south.2017-05-04,Bearsden South,S12000045,3
local.east-dunbartonshire.2017-05-04,local.east-dunbartonshire.bishopbriggs-south.2017-05-04,Bishopbriggs South,S12000045,3
local.east-dunbartonshire.2017-05-04,local.east-dunbartonshire.kirkintilloch-east-and-north-and-twechar.2017-05-04,Kirkintilloch East and North and Twechar,S12000045,3
local.east-dunbartonshire.2017-05-04,local.east-dunbartonshire.lenzie-and-kirkintilloch-south.2017-05-04,Lenzie and Kirkintilloch South,S12000045,3
local.east-dunbartonshire.2017-05-04,local.east-dunbartonshire.milngavie.2017-05-04,Milngavie,S12000045,3
local.east-lothian.2017-05-04,local.east-lothian.dunbar-and-east-linton.2017-05-04,Dunbar and East Linton,S12000010,3
local.east-lothian.2017-05-04,local.east-lothian.north-berwick-coastal.2017-05-04,North Berwick Coastal,S12000010,3
local.east-renfrewshire.2017-05-04,local.east-renfrewshire.giffnock-and-thornliebank.2017-05-04,Giffnock and Thornliebank,S12000011,3
local.east-renfrewshire.2017-05-04,local.east-renfrewshire.newton-means-north-and-neilston.2017-05-04,Newton Mearns North and Neilston,S12000011,3
local.falkirk.2017-05-04,local.falkirk.bonnybridge-and-larbert.2017-05-04,Bonnybridge and Larbert,S12000014,3
local.falkirk.2017-05-04,local.falkirk.falkirk-south.2017-05-04,Falkirk South,S12000014,3
local.falkirk.2017-05-04,local.falkirk.grangemouth.2017-05-04,Grangemouth,S12000014,3
local.falkirk.2017-05-04,local.falkirk.lower-braes.2017-05-04,Lower Braes,S12000014,3
local.falkirk.2017-05-04,local.falkirk.upper-braes.2017-05-04,Upper Braes,S12000014,3
local.fife.2017-05-04,local.fife.burntisland-kinghorn-and-western-kirkcaldy.2017-05-04,"Burntisland, Kinghorn and Western Kirkcaldy",S12000015,3
local.fife.2017-05-04,local.fife.cupar.2017-05-04,Cupar,S12000015,3
local.fife.2017-05-04,local.fife.dunfermline-north.2017-05-04,Dunfermline North,S12000015,3
local.fife.2017-05-04,local.fife.east-neuk-and-landward.2017-05-04,East Neuk and Landward,S12000015,3
local.fife.2017-05-04,local.fife.glenrothes-central-and-thornton.2017-05-04,Glenrothes Central and Thornton,S12000015,3
local.fife.2017-05-04,local.fife.glenrothes-west-and-kinglassie.2017-05-04,Glenrothes West and Kinglassie,S12000015,3
local.fife.2017-05-04,local.fife.howe-of-fife-and-tay-coast.2017-05-04,Howe of Fife and Tay Coast,S12000015,3
local.fife.2017-05-04,local.fife.kirkcaldy-central.2017-05-04,Kirkcaldy Central,S12000015,3
local.fife.2017-05-04,local.fife.kirkcaldy-east.2017-05-04,Kirkcaldy East,S12000015,3
local.fife.2017-05-04,local.fife.kirkcaldy-north.2017-05-04,Kirkcaldy North,S12000015,3
local.fife.2017-05-04,local.fife.rosyth.2017-05-04,Rosyth,S12000015,3
local.fife.2017-05-04,local.fife.tay-bridgehead.2017-05-04,Tay Bridgehead,S12000015,3
local.fife.2017-05-04,local.fife.west-fife-and-coastal-villages.2017-05-04,West Fife and Coastal Villages,S12000015,3
local.glasgow-city.2017-05-04,local.glasgow-city.baillieston.2017-05-04,Baillieston,S12000046,3
local.glasgow-city.2017-05-04,local.glasgow-city.dennistoun.2017-05-04,Dennistoun,S12000046,3
local.glasgow-city.2017-05-04,local.glasgow-city.hillhead.2017-05-04,Hillhead,S12000046,3
local.glasgow-city.2017-05-04,local.glasgow-city.maryhill.2017-05-04,Maryhill,S12000046,3
local.glasgow-city.2017-05-04,local.glasgow-city.newlandsauldburn.2017-05-04,Newlands/Auldburn,S12000046,3
local.glasgow-city.2017-05-04,local.glasgow-city.north-east.2017-05-04,North East,S12000046,3
local.glasgow-city.2017-05-04,local.glasgow-city.victoria-park.2017-05-04,Victoria Park,S12000046,3
local.highland.2017-05-04,local.highland.black-isle.2017-05-04,Black Isle,S12000017,3
local.highland.2017-05-04,local.highland.caol-and-mallaig.2017-05-04,Caol and Mallaig,S12000017,3
local.highland.2017-05-04,local.highland.culloden-and-ardersier.2017-05-04,Culloden and Ardersier,S12000017,3
local.highland.2017-05-04,local.highland.east-sutherland-and-edderton.2017-05-04,East Sutherland and Edderton,S12000017,3
local.highland.2017-05-04,local.highland.inverness-central.2017-05-04,Inverness Central,S12000017,3
local.highland.2017-05-04,local.highland.inverness-millburn.2017-05-04,Inverness Millburn,S12000017,3
local.highland.2017-05-04,local.highland.inverness-ness-side.2017-05-04,Inverness Ness-side,S12000017,3
local.highland.2017-05-04,local.highland.inverness-west.2017-05-04,Inverness West,S12000017,3
local.highland.2017-05-04,local.highland.north-west-and-central-sutherland.2017-05-04,"North, West and Central Sutherland",S12000017,3
local.highland.2017-05-04,local.highland.tain-and-easter-ross.2017-05-04,Tain and Easter Ross,S12000017,3
local.inverclyde.2017-05-04,local.inverclyde.inverclyde-central.2017-05-04,Inverclyde Central,S12000018,3
local.inverclyde.2017-05-04,local.inverclyde.inverclyde-east.2017-05-04,Inverclyde East,S12000018,3
local.inverclyde.2017-05-04,local.inverclyde.inverclyde-east-central.2017-05-04,Inverclyde East Central,S12000018,3
local.inverclyde.2017-05-04,local.inverclyde.inverclyde-south.2017-05-04,Inverclyde South,S12000018,3
local.inverclyde.2017-05-04,local.inverclyde.inverclyde-south-west.2017-05-04,Inverclyde South West,S12000018,3
local.inverclyde.2017-05-04,local.inverclyde.inverclyde-west.2017-05-04,Inverclyde West,S12000018,3
local.midlothian.2017-05-04,local.midlothian.bonnyrigg.2017-05-04,Bonnyrigg,S12000019,3
local.midlothian.2017-05-04,local.midlothian.dalkeith.2017-05-04,Dalkeith,S12000019,3
local.midlothian.2017-05-04,local.midlothian.midlothian-east.2017-05-04,Midlothian East,S12000019,3
local.midlothian.2017-05-04,local.midlothian.midlothian-south.2017-05-04,Midlothian South,S12000019,3
local.midlothian.2017-05-04,local.midlothian.midlothian-west.2017-05-04,Midlothian West,S12000019,3
local.midlothian.2017-05-04,local.midlothian.penicuik.2017-05-04,Penicuik,S12000019,3
local.moray.2017-05-04,local.moray.buckie.2017-05-04,Buckie,S12000020,3
local.moray.2017-05-04,local.moray.elgin-city-north.2017-05-04,Elgin City North,S12000020,3
local.moray.2017-05-04,local.moray.elgin-city-south.2017-05-04,Elgin City South,S12000020,3
local.moray.2017-05-04,local.moray.fochabers-lhanbryde.2017-05-04,Fochabers Lhanbryde,S12000020,3
local.moray.2017-05-04,local.moray.keith-and-cullen.2017-05-04,Keith and Cullen,S12000020,3
local.moray.2017-05-04,local.moray.speyside-glenlivet.2017-05-04,Speyside Glenlivet,S12000020,3
local.north-ayrshire.2017-05-04,local.north-ayrshire.ardrossan-and-arran.2017-05-04,Ardrossan and Arran,S12000021,3
local.north-ayrshire.2017-05-04,local.north-ayrshire.dalry-and-west-kilbride.2017-05-04,Dalry and West Kilbride,S12000021,3
local.north-ayrshire.2017-05-04,local.north-ayrshire.irvine-east.2017-05-04,Irvine East,S12000021,3
local.north-ayrshire.2017-05-04,local.north-ayrshire.irvine-south.2017-05-04,Irvine South,S12000021,3
local.north-ayrshire.2017-05-04,local.north-ayrshire.kilbirnie-and-beith.2017-05-04,Kilbirnie and Beith,S12000021,3
local.north-ayrshire.2017-05-04,local.north-ayrshire.saltcoats.2017-05-04,Saltcoats,S12000021,3
local.north-ayrshire.2017-05-04,local.north-ayrshire.stevenston.2017-05-04,Stevenston,S12000021,3
local.north-lanarkshire.2017-05-04,local.north-lanarkshire.coatbridge-west.2017-05-04,Coatbridge West,S12000044,3
local.north-lanarkshire.2017-05-04,local.north-lanarkshire.gartcosh-glenboig-and-moodiesburn.2017-05-04,"Gartcosh, Glenboig and Moodiesburn",S12000044,3
local.north-lanarkshire.2017-05-04,local.north-lanarkshire.kilsyth.2017-05-04,Kilsyth,S12000044,3
local.north-lanarkshire.2017-05-04,local.north-lanarkshire.mossend-and-holytown.2017-05-04,Mossend and Holytown,S12000044,3
local.north-lanarkshire.2017-05-04,local.north-lanarkshire.motherwell-west.2017-05-04,Motherwell West,S12000044,3
local.north-lanarkshire.2017-05-04,local.north-lanarkshire.stepps-chryston-and-muirhead.2017-05-04,"Stepps, Chryston and Muirhead",S12000044,3
local.north-lanarkshire.2017-05-04,local.north-lanarkshire.thorniewood.2017-05-04,Thorniewood,S12000044,3
local.perth-and-kinross.2017-05-04,local.perth-and-kinross.almond-and-earn.2017-05-04,Almond and Earn,S12000024,3
local.perth-and-kinross.2017-05-04,local.perth-and-kinross.blairgowrie-and-glens.2017-05-04,Blairgowrie and Glens,S12000024,3
local.perth-and-kinross.2017-05-04,local.perth-and-kinross.carse-of-gowrie.2017-05-04,Carse of Gowrie,S12000024,3
local.perth-and-kinross.2017-05-04,local.perth-and-kinross.highland.2017-05-04,Highland,S12000024,3
local.perth-and-kinross.2017-05-04,local.perth-and-kinross.perth-city-north.2017-05-04,Perth City North,S12000024,3
local.perth-and-kinross.2017-05-04,local.perth-and-kinross.strathallan.2017-05-04,Strathallan,S12000024,3
local.perth-and-kinross.2017-05-04,local.perth-and-kinross.strathearn.2017-05-04,Strathearn,S12000024,3
local.perth-and-kinross.2017-05-04,local.perth-and-kinross.strathtay.2017-05-04,Strathtay,S12000024,3
local.renfrewshire.2017-05-04,local.renfrewshire.bishopton-bridge-of-weir-and-langbank.2017-05-04,"Bishopton, Bridge of Weir and Langbank",S12000038,3
local.renfrewshire.2017-05-04,local.renfrewshire.paisley-east-and-central.2017-05-04,Paisley East and Central,S12000038,3
local.renfrewshire.2017-05-04,local.renfrewshire.paisley-northeast-and-ralston.2017-05-04,Paisley Northeast and Ralston,S12000038,3
local.renfrewshire.2017-05-04,local.renfrewshire.paisley-southeast.2017-05-04,Paisley Southeast,S12000038,3
local.renfrewshire.2017-05-04,local.renfrewshire.renfrew-south-and-gallowhill.2017-05-04,Renfrew South and Gallowhill,S12000038,3
local.south-ayrshire.2017-05-04,local.south-ayrshire.ayr-east.2017-05-04,Ayr East,S12000028,3
local.south-ayrshire.2017-05-04,local.south-ayrshire.girvan-and-south-carrick.2017-05-04,Girvan and South Carrick,S12000028,3
local.south-ayrshire.2017-05-04,local.south-ayrshire.kyle.2017-05-04,Kyle,S12000028,3
local.south-ayrshire.2017-05-04,local.south-ayrshire.maybole-north-carrick-and-coylton.2017-05-04,"Maybole, North Carrick and Coylton",S12000028,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.avondale-and-stonehouse.2017-05-04,Avondale and Stonehouse,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.blantyre.2017-05-04,Blantyre,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.bothwell-and-uddingston.2017-05-04,Bothwell and Uddingston,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.cambuslang-east.2017-05-04,Cambuslang East,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.cambuslang-west.2017-05-04,Cambuslang West,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.clydesdale-east.2017-05-04,Clydesdale East,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.clydesdale-north.2017-05-04,Clydesdale North,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.clydesdale-south.2017-05-04,Clydesdale South,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.east-kilbride-central-north.2017-05-04,East Kilbride Central North,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.east-kilbride-central-south.2017-05-04,East Kilbride Central South,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.east-kilbride-east.2017-05-04,East Kilbride East,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.east-kilbride-south.2017-05-04,East Kilbride South,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.east-kilbride-west.2017-05-04,East Kilbride West,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.hamilton-north-and-east.2017-05-04,Hamilton North and East,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.rutherglen-central-and-north.2017-05-04,Rutherglen Central and North,S12000029,3
local.south-lanarkshire.2017-05-04,local.south-lanarkshire.rutherglen-south.2017-05-04,Rutherglen South,S12000029,3
local.stirling.2017-05-04,local.stirling.bannockburn.2017-05-04,Bannockburn,S12000030,3
local.stirling.2017-05-04,local.stirling.forth-and-endrick.2017-05-04,Forth and Endrick,S12000030,3
local.stirling.2017-05-04,local.stirling.stirling-east.2017-05-04,Stirling East,S12000030,3
local.stirling.2017-05-04,local.stirling.stirling-west.2017-05-04,Stirling West,S12000030,3
local.stirling.2017-05-04,local.stirling.trossachs-and-teith.2017-05-04,Trossachs and Teith,S12000030,3
local.west-dunbartonshire.2017-05-04,local.west-dunbartonshire.kilpatrick.2017-05-04,Kilpatrick,S12000039,3
local.west-dunbartonshire.2017-05-04,local.west-dunbartonshire.lomond.2017-05-04,Lomond,S12000039,3
local.aberdeen-city.2017-05-04,local.aberdeen-city.bridge-of-don.2017-05-04,Bridge of Don,S12000033,4
local.aberdeen-city.2017-05-04,local.aberdeen-city.dycebucksburndanestone.2017-05-04,Dyce/Bucksburn/Danestone,S12000033,4
local.aberdeen-city.2017-05-04,local.aberdeen-city.george-stharbour.2017-05-04,George St/Harbour,S12000033,4
local.aberdeen-city.2017-05-04,local.aberdeen-city.hazleheadqueens-crosscountesswells.2017-05-04,Hazlehead/Queens Cross/Countesswells,S12000033,4
local.aberdeen-city.2017-05-04,local.aberdeen-city.kincorthniggcove.2017-05-04,Kincorth/Nigg/Cove,S12000033,4
local.aberdeen-city.2017-05-04,local.aberdeen-city.torryferryhill.2017-05-04,Torry/Ferryhill,S12000033,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.central-buchan.2017-05-04,Central Buchan,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.east-garioch.2017-05-04,East Garioch,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.ellon-and-district.2017-05-04,Ellon and District,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.fraserburgh-and-district.2017-05-04,Fraserburgh and District,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.huntly-strathbogie-and-howe-of-alford.2017-05-04,"Huntly, Strathbogie and Howe of Alford",S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.inverurie-and-district.2017-05-04,Inverurie and District,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.mearns.2017-05-04,Mearns,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.mid-formartine.2017-05-04,Mid Formartine,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.north-kincardine.2017-05-04,North Kincardine,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.peterhead-north-and-rattray.2017-05-04,Peterhead North and Rattray,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.stonehaven-and-lower-deeside.2017-05-04,Stonehaven and Lower Deeside,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.turriff-and-district.2017-05-04,Turriff and District,S12000034,4
local.aberdeenshire.2017-05-04,local.aberdeenshire.westhill-and-district.2017-05-04,Westhill and District,S12000034,4
local.angus.2017-05-04,local.angus.arbroath-west-letham-and-friockheim.2017-05-04,"Arbroath West, Letham and Friockheim",S12000041,4
local.angus.2017-05-04,local.angus.forfar-and-district.2017-05-04,Forfar and District,S12000041,4
local.angus.2017-05-04,local.angus.monifieth-and-sidlaw.2017-05-04,Monifieth and Sidlaw,S12000041,4
local.angus.2017-05-04,local.angus.montrose-and-district.2017-05-04,Montrose and District,S12000041,4
local.city-of-edinburgh.2017-05-04,local.city-of-edinburgh.almond.2017-05-04,Almond,S12000036,4
local.city-of-edinburgh.2017-05-04,local.city-of-edinburgh.city-centre.2017-05-04,City Centre,S12000036,4
local.city-of-edinburgh.2017-05-04,local.city-of-edinburgh.craigentinnyduddingston.2017-05-04,Craigentinny/Duddingston,S12000036,4
local.city-of-edinburgh.2017-05-04,local.city-of-edinburgh.forth.2017-05-04,Forth,S12000036,4
